"","Clustering","PathLength","Modularity","zCC","zCP","zMO","CClow","CChigh","CPlow","CPhigh","MOlow","MOhigh","SWness","SWnessCI","isSW","isSWness","Network"
"1",0.117240668179006,1.94053708439898,0.374629042804688,6.32197247987574,-38.9267451530509,12.7955182804724,0.0577872489788576,0.0927724600496018,3.16755780385632,3.33845075131391,0.294696962552186,0.320533714664755,2.57306096329312,1.6287453068987,TRUE,TRUE,"Potter"
"2",0.198613174839029,2.1789247311828,0.374121551059879,18.6172990682275,-35.0683296595928,20.422567660033,0.0783498860431496,0.106367044191998,2.89536964383297,3.00536861803545,0.263895654727341,0.287040987660318,2.92084961445761,1.44870740744087,TRUE,TRUE,"Beagle"
