"","Clustering","PathLength","Modularity","zCC","zCP","zMO","CClow","CChigh","CPlow","CPhigh","MOlow","MOhigh","SWness","SWnessCI","isSW","isSWness","Network"
"1",0.184956843403206,2.33685380767093,0.28846085360671,12.5868463231851,-24.5625811528483,5.39314374891631,0.0906579020641521,0.123062930542565,2.77062482451622,2.87451813820385,0.2522709644564,0.277374745074204,2.11685582162613,1.32598916488921,TRUE,TRUE,"Potter"
"2",0.222672977236872,2.12108935404006,0.305766454181665,29.7954020083851,-50.5803027843198,20.3922935777769,0.094503920964491,0.114343232356595,2.62461345560304,2.67752314814815,0.225261292203744,0.242783693619417,2.66879809403605,1.2530622793222,TRUE,TRUE,"Beagle"
